Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
2;2;0.000;;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;139;1.650;u_x;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_x;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_y;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_y;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;u_z;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;u_z;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_x;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_x;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_y;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;;0.619;φ_y;2.2;0.0;-2.1;0.6;0.9;-1.0;-1.8;Beam | 3 - HEA 140 | L : 1.650 m
2;139;1.650;φ_z;4.1;0.0;-3.7;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;2;0.000;φ_z;1.0;0.0;-1.0;0.0;0.5;-0.9;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;4.1;0.0;-1.0;1.6;1.6;-0.6;-1.3;Beam | 3 - HEA 140 | L : 1.650 m
2;;;;1.0;0.0;-3.7;0.0;0.5;-1.0;-1.9;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;;
3;3;0.000;;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;;5.0;0.0;-4.9;0.5;-6.1;-0.4;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;142;1.575;u_x;5.0;0.0;-4.9;0.5;-6.1;-0.4;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;u_x;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;u_y;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_y;5.0;0.0;-4.9;0.5;-6.1;-0.4;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;u_z;5.0;0.0;-4.9;0.5;-6.1;-0.4;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.197;u_z;4.6;0.0;-4.6;0.0;-9.6;0.1;-0.1;Beam | 3 - HEA 140 | L : 1.575 m
3;142;1.575;φ_x;5.0;0.0;-4.9;0.5;-6.1;-0.4;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_x;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_y;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;;1.260;φ_y;4.9;0.0;-4.9;0.4;-6.9;-0.5;-0.2;Beam | 3 - HEA 140 | L : 1.575 m
3;3;0.000;φ_z;4.6;0.0;-4.6;0.1;-10.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;;0.945;φ_z;4.8;0.0;-4.8;0.2;-7.7;-0.4;-0.3;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;5.0;0.0;-4.6;0.5;-6.1;0.3;0.0;Beam | 3 - HEA 140 | L : 1.575 m
3;;;;4.6;0.0;-4.9;0.0;-10.1;-0.5;-0.3;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;;
4;4;0.000;;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;156;0.150;u_x;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_x;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_y;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_y;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;u_z;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;u_z;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_x;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_x;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_y;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_y;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
4;4;0.000;φ_z;4.6;0.0;-4.6;0.1;-5.4;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;156;0.150;φ_z;4.6;0.0;-4.6;0.1;-5.0;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;4.6;0.0;-4.6;0.1;-5.0;-0.1;0.6;Beam | 3 - HEA 140 | L : 0.150 m
4;;;;4.6;0.0;-4.6;0.1;-5.4;-0.2;0.4;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;;
5;5;0.000;;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;4.5;0.0;-4.5;0.0;-9.4;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.037;;4.5;0.0;-4.5;0.0;-9.4;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;153;0.075;u_x;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_x;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;0.052;u_y;4.5;0.0;-4.5;0.1;-9.2;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_y;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;u_z;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;u_z;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_x;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_x;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_y;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_y;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;5;0.000;φ_z;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;153;0.075;φ_z;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;4.5;0.0;-4.5;0.1;-8.8;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
5;;;;4.5;0.0;-4.5;0.0;-10.0;-0.2;0.0;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;;
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;1.5;0.0;-1.2;0.9;-0.7;-0.3;-0.5;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.500;;1.5;0.0;-1.2;0.9;-0.7;-0.3;-0.5;Beam | 2 - HEA 160 | L : 4.000 m
6;;1.738;;1.6;0.0;-1.3;1.0;-0.8;-0.2;-0.4;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;7;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_x;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.500;u_y;1.8;0.0;-1.4;1.0;-1.2;0.2;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_z;1.7;0.0;-1.4;1.0;-1.0;-0.1;-0.2;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_x;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_y;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_z;1.1;0.0;-1.1;0.2;-1.9;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;1.8;0.0;0.0;1.0;0.0;0.9;0.3;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;-1.4;0.0;-1.9;-0.8;-1.0;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.738;;2.1;0.0;0.0;2.1;0.0;-0.8;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;;2.5;0.0;0.0;2.5;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;8;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_x;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_y;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;3.500;u_z;2.8;0.0;0.0;2.8;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_y;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;4.000;φ_z;2.8;0.0;0.0;2.8;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;2.8;0.0;0.0;2.8;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;;3.3;0.0;0.0;3.3;0.0;-0.9;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;9;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_x;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_y;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;3.500;u_z;3.9;0.0;0.0;3.9;0.0;-0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_y;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_z;3.6;-0.1;0.0;3.6;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;3.9;0.0;0.0;3.9;0.0;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;-0.1;0.0;0.0;0.0;-1.8;0.0;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;1.738;;2.1;0.0;0.0;2.1;0.0;-0.8;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;;2.5;0.0;0.0;2.5;0.0;-0.6;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;10;0.000;u_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_x;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_y;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_y;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;3.500;u_z;2.8;0.0;0.0;2.8;0.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_z;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_y;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_z;2.7;0.0;0.0;2.7;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;2.8;0.0;0.0;2.8;0.0;0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;0.0;0.0;0.0;0.0;-1.4;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.5;0.0;-0.1;-1.5;0.2;0.7;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.5;0.0;-0.1;-1.5;0.2;0.7;-0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;11;0.000;u_x;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_x;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_y;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_y;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_z;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;3.000;u_z;2.2;-0.1;-0.6;-2.1;0.3;-0.1;-0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_x;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_y;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_y;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_z;0.0;0.0;0.0;0.0;0.0;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_z;2.0;-0.1;-1.0;-1.7;0.4;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;2.2;0.0;0.0;0.0;0.4;1.0;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-0.1;-1.0;-2.1;0.0;-0.9;-0.5;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;12;0.000;u_x;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_x;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_y;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_y;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_z;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_z;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_x;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_x;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_y;2.0;-1.7;-1.0;-0.1;-0.5;-0.9;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_y;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_z;3.5;-1.7;-1.8;2.5;-4.6;-2.0;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;;0.165;φ_z;2.0;-1.7;-1.1;0.1;-0.9;-1.0;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;3.5;-1.7;-1.0;2.5;-0.5;-0.9;-0.4;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;2.0;-1.7;-1.8;-0.1;-4.6;-2.0;-0.5;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
12;13;0.000;;11.1;-1.7;-2.7;10.6;-9.6;-2.3;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;14.4;-1.7;-2.8;14.0;-8.8;-1.8;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;13;0.000;u_x;11.1;-1.7;-2.7;10.6;-9.6;-2.3;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_x;14.4;-1.7;-2.8;14.0;-8.8;-1.8;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_y;11.1;-1.7;-2.7;10.6;-9.6;-2.3;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_y;14.4;-1.7;-2.8;14.0;-8.8;-1.8;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_z;14.4;-1.7;-2.8;14.0;-8.8;-1.8;-0.1;Beam | 1 - IPE 500 | L : 1.575 m
